2025-07-19 18:39:30 | INFO | __main__:_setup_logging:38 | Logging configured with level: DEBUG
2025-07-19 18:39:30 | INFO | __main__:_setup_bot_and_dispatcher:43 | Setting up bot and dispatcher...
2025-07-19 18:39:30 | INFO | __main__:_on_startup:72 | 🚀 TelegramBot started successfully!
2025-07-19 18:39:30 | INFO | __main__:_on_startup:73 | Bot description: Telegram Bot
2025-07-19 18:39:31 | INFO | __main__:_on_startup:80 | Bot commands set successfully
2025-07-19 18:39:31 | INFO | __main__:run:107 | Starting bot polling...
2025-07-19 18:40:03 | INFO | __main__:_on_shutdown:85 | 🛑 Shutting down bot...
2025-07-19 18:40:03 | INFO | __main__:_on_shutdown:88 | Bot shutdown completed
2025-07-19 18:40:08 | INFO | __main__:_setup_logging:38 | Logging configured with level: DEBUG
2025-07-19 18:40:08 | INFO | __main__:_setup_bot_and_dispatcher:43 | Setting up bot and dispatcher...
2025-07-19 18:40:08 | INFO | __main__:_on_startup:72 | 🚀 TelegramBot started successfully!
2025-07-19 18:40:08 | INFO | __main__:_on_startup:73 | Bot description: Telegram Bot
2025-07-19 18:40:09 | INFO | __main__:_on_startup:80 | Bot commands set successfully
2025-07-19 18:40:09 | INFO | __main__:run:107 | Starting bot polling...
2025-07-19 18:41:26 | INFO | __main__:_on_shutdown:85 | 🛑 Shutting down bot...
2025-07-19 18:41:26 | INFO | __main__:_on_shutdown:88 | Bot shutdown completed
2025-07-19 23:22:23 | INFO | __main__:_setup_logging:38 | Logging configured with level: DEBUG
2025-07-19 23:22:23 | INFO | __main__:_setup_bot_and_dispatcher:43 | Setting up bot and dispatcher...
2025-07-19 23:22:23 | INFO | __main__:_on_startup:72 | 🚀 TelegramBot started successfully!
2025-07-19 23:22:23 | INFO | __main__:_on_startup:73 | Bot description: Telegram Bot
2025-07-19 23:22:23 | INFO | __main__:_on_startup:80 | Bot commands set successfully
2025-07-19 23:22:23 | INFO | __main__:run:107 | Starting bot polling...
2025-07-19 23:25:07 | INFO | __main__:_on_shutdown:85 | 🛑 Shutting down bot...
2025-07-19 23:25:07 | INFO | __main__:_on_shutdown:88 | Bot shutdown completed
2025-07-19 23:27:24 | INFO | __main__:_setup_logging:38 | Logging configured with level: DEBUG
2025-07-19 23:27:24 | INFO | __main__:_setup_bot_and_dispatcher:43 | Setting up bot and dispatcher...
2025-07-19 23:27:24 | INFO | __main__:_on_startup:72 | 🚀 TelegramBot started successfully!
2025-07-19 23:27:24 | INFO | __main__:_on_startup:73 | Bot description: Telegram Bot
2025-07-19 23:27:25 | INFO | __main__:_on_startup:80 | Bot commands set successfully
2025-07-19 23:27:25 | INFO | __main__:run:107 | Starting bot polling...
2025-07-19 23:29:31 | INFO | __main__:_on_shutdown:85 | 🛑 Shutting down bot...
2025-07-19 23:29:31 | INFO | __main__:_on_shutdown:88 | Bot shutdown completed
2025-07-19 23:29:35 | INFO | __main__:_setup_logging:38 | Logging configured with level: DEBUG
2025-07-19 23:29:35 | INFO | __main__:_setup_bot_and_dispatcher:43 | Setting up bot and dispatcher...
2025-07-19 23:29:36 | INFO | __main__:_on_startup:72 | 🚀 TelegramBot started successfully!
2025-07-19 23:29:36 | INFO | __main__:_on_startup:73 | Bot description: Telegram Bot
2025-07-19 23:29:36 | INFO | __main__:_on_startup:80 | Bot commands set successfully
2025-07-19 23:29:36 | INFO | __main__:run:107 | Starting bot polling...
2025-07-19 23:29:44 | INFO | __main__:_on_shutdown:85 | 🛑 Shutting down bot...
2025-07-19 23:29:44 | INFO | __main__:_on_shutdown:88 | Bot shutdown completed
2025-07-19 23:30:13 | INFO | __main__:_setup_logging:38 | Logging configured with level: DEBUG
2025-07-19 23:30:13 | INFO | __main__:_setup_bot_and_dispatcher:43 | Setting up bot and dispatcher...
2025-07-19 23:30:13 | INFO | __main__:_on_startup:72 | 🚀 TelegramBot started successfully!
2025-07-19 23:30:13 | INFO | __main__:_on_startup:73 | Bot description: Telegram Bot
2025-07-19 23:30:13 | INFO | __main__:_on_startup:80 | Bot commands set successfully
2025-07-19 23:30:13 | INFO | __main__:run:107 | Starting bot polling...
2025-07-19 23:31:44 | INFO | __main__:_on_shutdown:85 | 🛑 Shutting down bot...
2025-07-19 23:31:44 | INFO | __main__:_on_shutdown:88 | Bot shutdown completed
2025-07-20 00:45:19 | INFO | __main__:_setup_logging:43 | Logging configured with level: DEBUG
2025-07-20 00:45:19 | INFO | __main__:_setup_bot_and_dispatcher:48 | Setting up bot and dispatcher...
2025-07-20 00:45:19 | INFO | __main__:_on_startup:79 | 🚀 TelegramBot started successfully!
2025-07-20 00:45:19 | INFO | __main__:_on_startup:80 | Bot description: Telegram Bot
2025-07-20 00:45:20 | INFO | __main__:_on_startup:87 | Bot commands set successfully
2025-07-20 00:45:20 | INFO | __main__:run:114 | Starting bot polling...
2025-07-20 00:45:48 | INFO | __main__:_on_shutdown:92 | 🛑 Shutting down bot...
2025-07-20 00:45:48 | INFO | __main__:_on_shutdown:95 | Bot shutdown completed
